track_id,track_name,peak_date,streams
6vNaGz1KH44XJ9zRyCE81I,tan solo,2019-11-07,12681987
7ip2lBrKUjkb69I8isyqPm,el farolito,2016-06-07,8878
36GpW57L8KsDAqNz59vSqX,if,2018-10-13,12306
1cEZuE6NQTWBhvebSRY3FT,steige ein,2019-10-11,1292428
495VKzd6cphcakFWoPisfM,ich pass auf,2020-01-10,690894
76Qe1rr3goEPR7MjrynIGh,money,2019-12-06,106100
6EnNjWkk1YX3fsTXtwO773,guld och gröna skogar,2015-03-14,12501096
7IrRr0EdoLRcYBMMpK4PAR,rudolf med röda mulen,2015-12-24,86351
5PAutulrkr7EIFnmu1n2GG,änglahund,2015-03-15,10770
0lQffc27GaikHNYygEUcbD,cesarz,2018-03-29,2034309
13wDqkopgkCTxF3l1CI8K7,ty do mnie przyszłaś,2019-09-13,1591291
2Un6rnBCEvGF074gil6WfR,samson,2018-03-23,1335003
7eGgqtjvudMDl81Z4NOAtR,nigdy ponad stan,2018-03-23,735800
2RQCgXp0Zh50T9VHN43ZoG,myślę o tym,2019-06-07,615377
1O4AMGLUMd0Q51tpmKKdFe,safari,2018-12-21,542541
0YSfUt8tYyJqZMR0zrQmsy,to tylko rap,2019-06-28,521668
6Of5u6zdB8In75SaWzcpnP,dokąd iść,2019-09-13,412528
0nfcSw4vakafADf5cUEvjb,na blok,2019-09-13,238626
0wqhfYlKtrE9InJZH2C8yo,nic już nie muszę,2018-03-06,234101
6WTZmqM1mWwo2VJ176T5sV,zrobiłeś to chłopak,2018-03-23,216870
5DaHHuFLLHLfG6QEOdKzpu,na dłoni,2018-03-23,163535
34GcvstEkwkSuPVUcwuQF0,bajka,2020-05-15,157885
3TZrTLZPj7QJTzNtWrDiiF,na pewno,2019-09-13,125779
64lEaOKiP2aztUqjfJobQa,pora mówić nara,2019-07-19,119914
6AcqooA1fZizWDe6247XJA,powiedz mi czemu,2019-09-13,115853
0gK4LIqjKZSUFwR8yBDBZm,rutyna,2018-03-23,108991
1z6FYOqZv2FCJJ6BrjtkbD,czarna chmura,2019-09-13,99582
4rdVKPJxC3GylPIaaF82Eb,moje sny,2019-09-13,99105
6lqzGCYJqAtOTVrab99DRL,drogi tato,2019-09-13,97780
2hITTMOF3ZsxxWQ5relTHa,brzmienie,2018-03-23,96573
1zEs7ef0VYrPoo2JRP0pQw,awdgb,2018-03-23,80757
1xKgyLtGnqGRAIxejMJTxS,"nic dodać, nic ująć",2018-03-23,71992
6Ev5SDNeUjBBFVEbMLJjbM,1000 kcal.,2018-03-23,64491
2xd43FCHxKuQdUos74f30X,nie pytaj mnie o nic,2018-03-23,61108
2KPK2rlURUYPhi2iyPq1Nc,serce matki,2018-03-23,59219
5GHlYvvuRU0KmMmvG04Dea,idzie wiosna,2018-03-23,56083
5tVA6TkbaAH9QMITTQRrNv,free fallin ,2017-10-03,5418701
7gSQv1OHpkIoAdUiRLdmI6,i won t back down,2017-10-03,2132720
6rdEEYHsLavlklAypD5cre,runnin  down a dream,2017-10-03,1481639
7MooGz4ZPE4bNxjFegR6Jx,you don t know how it feels,2017-10-03,873450
2Pr1nZpt8A8WP7QYpyq6L3,wildflowers,2017-10-03,798082
0YkbYk24ODhuewb79zZZzM,you wreck me,2017-10-03,779185
20dt11ZTAtjsfcNJLP9u30,time to move on,2017-10-03,483083
7DzktdAh3zTT5Li8vam9tt,while my guitar gently weeps,2016-04-22,330388
1c0flvMImhKMuiZIc0VzEb,it s good to be king,2017-10-03,232905
4tSZr210OTY6upjNYfEYUI,a face in the crowd,2017-10-22,17550
2ZS3jFe6p8UoVyrY5jWBlF,yer so bad,2017-10-03,3507
4J6xvZhJh26lmAEAXGDCKu,heal tomorrow,2016-12-31,12527527
1MMeScdLmniNyO4WMuoIxb,juligen,2017-12-24,12515579
6ERUsU7mPnu6sUQptDACkA,angel eyes,2018-08-01,3481732
71CU7N8x2l4b5DEHPXxZfE,one of us,2018-08-03,3025320
3zZ6W6T7TuGJmcyvZ5VRlo,dancing queen,2018-08-03,1532459
7C3xydn7tJZLCSBcV2ZFYe,i ve been waiting for you,2018-08-02,1375078
28Qkq4zVzDQpNgIb4r00lu,mcfly,2019-12-20,471816
2q9udNV9NK0BL3q9p6TLxf,procura,2020-01-01,12692765
75wt632s3ycCFEonmGIaY7,meine frau,2017-02-17,36272
2Vns3leKYCf0DPKRbBgdOO,#canta,2015-12-25,6143384
19SPpzI7l7Aovt7AnoHqTw,quiero verte bailar,2015-12-25,2263856
3u2Kxo05NH1C4I9dguH9Zb,si le robo un beso,2016-04-16,1876278
0aUJQ63XV4zKamEDK9biaE,piel canela,2016-04-16,1838678
1I2102akeUyCRl0vU8CjCh,fiesta,2016-12-24,128741
6KxBp5zdR21pK5fMCb46yl,mañana te olvido,2016-05-21,103724
64mKscvz6yQmKncPTdpWzV,nada formal,2015-12-31,79620
6izSoZ6pbHRD7A7uZuLkRT,mágico,2015-09-10,14373
1AZYE4HxsrK9QScyIrA59h,solitaria,2014-12-28,6034
3DAm4sJxzHqTTIjQda2CNV,loco de amor,2015-02-01,5512
0A2h9QjoPdbVwa9LFiijqM,si ella quisiera - remix,2017-05-26,699857
0EFWn1sKvtYJMa7fFIcpCG,big mood,2019-06-28,872268
5CGl0HFH92hACXHnQVelD4,the bag,2019-09-27,81447
6lLaU4Aryc7Yma7KIwUKp9,joints,2019-08-16,53158
1emnGTAsF4zSaWidgvK08I,sandali,2019-03-16,11712671
0AiUFrU3Bj0ZzYFSWoAM0O,esmi,2019-11-12,355230
36wm1WBVArEbnIgtkT3abj,sunshine,2018-06-21,7997628
4DXjfzDxkhD5eYGk03LoA6,keep on lovin ,2018-09-20,1848517
1eumDcFTsoLPEN31viUhkt,gravity,2017-12-31,1303334
05iSjoG6vEUX5s7TyinR1I,your body,2016-12-31,449094
7nZ1rqv1zdUrQwxZxemCmn,út í geim,2018-08-20,1654119
2HGWECjWeg54iK04fWYLH2,dúfan mín,2018-01-31,1045545
1nEjslQgoXyJXWewc8SUTN,ekki switcha,2017-04-07,659546
5aVQF1pvr57L7GvfjjqhpR,besti minn,2019-07-29,580788
2vzi4zXoztP0T0YCR7ga8V,heimskur og breyskur,2018-11-02,554059
0H7viQFF4UbrZYLwH373nL,afhverju,2018-08-20,500634
1Oz474AZobVP06urFHuBKt,túristi,2017-07-11,489562
0mF4eWeOoSBVahRRztfqd1,sama tima,2017-04-07,330786
1a0d2rqvR0ae6tLVa5PIjR,dauður,2018-08-20,266455
4ZZR5W3Wzj7gl8PJEaWVvm,tveggja sæta,2017-12-22,260912
0ySM6Rq1K03UoyWSRoOx5Z,pbs,2019-07-29,158630
5Q15D5lTanuwT2ou3tVE5m,fáviti,2018-08-20,139939
72jU1tLNiYd8EIj26Ba17Q,úff,2018-10-12,125536
31164Zp0782NTcDJZWEr2u,brauðið,2019-09-27,116755
7zUu9bgCAtaWzs4UEKTqmW,gleymdu því,2018-08-20,82306
450Ad8zABn44dqCrirCFQI,playa mig,2018-08-20,68856
1GKs0UsSHSR0Y3V44FHjMz,realboyting,2018-08-20,61440
4Uap0c4H5NqgYvjCnPPw99,áður en dagur rís,2020-02-21,53436
2BspMmBhjUdHgA0gQASwNy,gucci song (reykjavik remix),2017-10-05,47117
0VnyxVyNXCcoaqdRgtqoDu,plz segðu mér,2019-07-29,33679
7i7TuDWJrW02C6HSj32yiM,vandamál,2020-05-29,31138
1Nl0j75w7UqoaweOY0vFlF,joey skit,2018-08-20,30357
2FI7x6ZQoRW8glQ6fbAY13,bingea,2019-07-29,24434
05pTVLcNPvMGoFZgLXIf6v,all your friends,2017-08-04,1634312
6mi0nOefUSj6w4iGKrhOik,in my head,2018-01-05,1282352
31MuGcl9xcXb3Py6NjQvgx,lionheart,2014-06-01,1272635
56rEPshLfEW1FyvNvUFFsh,next summer,2018-08-10,306579
7rDigCaRW4bK97yMb4xvkx,love like that,2015-03-23,231975
4hxSXVdCVtFvtGS8zjAoMM,all your friends - clairmont remix,2017-09-29,11720
18NukpshPdoIf16kJIgiXn,啪啪啪,2017-05-09,107150
2ozTETZUPr5drTVLUpRPLT,哥抽菸,2019-11-01,57754
37iPRbMV7QD3vEqwL5Wowb,china reggaeton,2020-02-03,45578
6ZGcRiFMpFs1VQTRjIQCPm,在我背後,2019-02-19,36583
1RM7Hi0qGRyfJfXA1ZGIzW,飆高音,2016-06-27,28901
10aSTdnusSsyKRjSCQvdYo,oh my god (片尾曲),2016-09-02,13261
3nKhspcuSD6q5QILe9mPdI,love you no more - mandarin version / special edition,2016-11-04,2619
1H1Lq6DQA64WNe8qlK1EnJ,cry father,2016-03-11,2395
746PsZ5jTdqIJ6LgJAHcEZ,moolah,2016-05-27,12396298
5nvPhsgDEqEHQ3bLTfqDsd,new eyes,2018-09-28,4796653
5vWJQjfADFuIeAxqOyllaK,planets,2019-04-13,4795652
0KMgyziANzULHoUX1eKWg4,if i killed your night,2019-05-16,1763054
1wX3WY9nQ3D4vRUR9Vmfl6,four walls,2019-08-30,993605
35Jj1GwanVp2Hd092JQ67X,in the window frame,2020-05-15,12884
5u0MLyYnreLZ2vh4RZimqB,hvis jeg kunne blive som dig,2019-10-25,12883
0nr17JLngPjJI66XdvjydV,there for you,2020-02-07,11678
6JgWlZevrjV6nr6NiNf5Ji,sumpah,2019-07-13,8151984
1Nsxb1VpKkvNa2Wbau37e1,adakah engkau menungguku,2019-10-25,3080804
0lTqv57pa2wnPqSFqiOZeh,sembah,2020-03-03,1282457
6NLzzwFbAD1imLXGBMj9jo,prada,2019-08-21,5558270
45P9g6kUb7itdonjjGjDdS,lamberghini,2019-12-31,5246432
5jrCtQWz6NQn2RboL7OdQK,tengo una mata,2016-06-04,94440
0zX7s2SLkBWD3tGdwYSsK8,me compre un panamera,2017-02-04,93659
18MrnIPHsQsurEtqHmIeql,mambo,2018-09-12,18111
1kgu2lvsvl64DXMPcsweFN,limonada coco no,2018-01-13,7610
6jgaBRHFVu2whkKrwdeHhe,en la esquina,2020-05-23,3726
0bFvoBZ8cmfD90QMdfBQPq,dime,2020-02-24,2158
4PF9D18UIHzIMRGuoWpV3A,qzeng,2020-05-01,121117
5LvAX8L5wfPI9uqBlcCzbL,citykings,2020-03-13,69757
69X5gWMpn3GpmfAg9hpQXJ,summer on you,2016-09-02,12342313
7sU6BDmS1qwb78OpUMARPb,i m in love with the coco,2016-10-07,11353946
6XcfKZvJio9Z0fQy11GnNX,broken,2018-09-24,12316692
3AgiRs3oxc2dFh0CPUHXJs,mistletoe and wine,2019-12-24,11933428
0PIGLjA2QzRXYzLB1cTkgc,saviour s day,2015-12-25,404667
1X4bRdi8Ex9g6pqpzruxHv,milionario - spanish edit,2017-06-30,320894
3dVs53k9EaOufOOBvR40r9,playa,2019-04-27,79192
3VhrDA90e4SGUV2wT9Pr3S,cuidao,2020-05-15,31726
3F48EPyhCUxPCdLw0PhoMZ,fuego,2018-03-04,23633
1o3MUu93stIdTi2fWh7HUh,cartier,2019-04-27,1477
7fSb500CI6wv6mj8h9KGDk,mucho booty,2017-12-01,1211
79B6ZFqXNEBk1cFMdtXVkz,infiel,2020-01-09,607426
2bx4jOMWpCbemnnRWfsMbx,drift away,2018-05-22,7669864
2ASU8fV9hVvE2Aa0r8lrwE,come home,2019-08-30,2244397
5ia3VFoozaCyjEjufZ8Ljd,road trip,2020-01-24,1779211
2smsxmhYl7zmyEIPXsna5v,is that enough,2017-08-25,258319
2iYwm2WzJXiJbAO1ewsEyP,leave with me,2019-03-01,173773
7wyth9JXDTFiAaofiIdzx6,now,2017-02-24,93635
6ISLTsn8j6vNmAcbVCFAEZ,pōtere ana / drift away,2019-09-06,82500
5hu1Z54nUZ80q1IMibhnWA,corolla,2020-04-24,353605
4rbpq6L1OGHugLNYJg6ngd,se olit aina sinä,2019-01-04,243854
3aaDwHQDhxvqimkHM50XDJ,en voi elää niin,2019-10-25,10391
3LoBP2S3cewHVTyznJZp26,in my arms,2016-07-20,298231
2bG5yFcRlclKdNpxlg0QEJ,get what you came for,2016-07-29,212959
4e45sAo6U0FVmIqnKSkLGL,"lately (love, love, love) - kav verhouzer remix",2015-09-10,29509
0ZTaqQMFUQkbVbfXvPJ0qC,shot my love down,2017-01-20,15047
5GjoCfnnaXXbSxK7aYW9X0,hiding,2015-06-26,12995
2JvJVg3ad7qto5pTH5iOJt,good when we re together - radio edit,2015-10-24,7744
5OppKZFuGrKMVpWRHzp4jM,hot skin - radio edit,2014-10-31,6119
4nyO1azSuhT5JrETvzEahs,你啊你啊,2016-11-29,7332545
5EogtwewXy5Dtd6lUfFfXA,don t cry don t cry - (公視:你的孩子不是你的孩子 主題曲),2018-04-03,1064471
1WHzHtbCV4OoB0TLgG7eMD,彼個所在,2019-11-20,669301
4BkFO1PMv2wgTANMuC6wk1,陪著你,2019-11-28,442048
61kyeuTz4ratNUYHG6UzcG,不要不要 feat. 魏如萱,2017-10-17,396259
4QK2UTlsQDP5EZPRK9t43J,一萬個不回頭的方法,2016-12-13,232923
0i2C2tlyRFRfM0wZbnqYLk,friday 超展開,2018-05-08,173125
0crlc8a44p3a5eOBhvI0wD,我們,2018-06-30,130314
0TbEMMn8rhpFZROZ73aDOQ,買你,2016-03-10,129899
4is72hJsXEahGsqKr55PYD,愛情萬歲,2015-08-11,126860
1pPUqWDZhmzx91MaRQJ7pO,曬傷,2018-08-21,120662
2UH0MDw81N5gNLSTqkoYsS,恐慌症,2019-11-05,116308
7LlO2rFwj4npAw1m0Rfgfv,don t cry don t cry - 公視:你的孩子不是你的孩子 主題曲,2019-11-20,70440
4zfageNXJHVzXdnYKVjBBH,ophelia,2019-11-28,69805
6MLSFfBeiNWxyxjFrBbWom,竊笑,2019-11-20,55496
1a4UGyYcxOkxPaCKg3AYkr,ㄧ刀兩刃(live),2018-11-27,46991
5DzWobny6yP1EzeO9KbqER,"被雨傷透 - 幾米音樂劇「向左走,向右走」歌曲",2016-03-18,41190
6w561Uc2pCwVxZLJ878QUv,無聲電影(live),2018-12-04,18615
3JwJkDP43NrY9Gnxg7g6ZK,i will be fine,2016-11-29,17111
2UrIoZBKmVnqMPhBnMjU2b,末路狂花,2016-11-29,15671
4CbG2OBAfJL9XdUD2YqGLy,無聲電影,2018-08-20,14603
7bXALU8eCKh9Y7IiFkm03n,小魚,2016-11-29,14026
3vIcnbfN6ugkiCXggEMhr9,海鷗先生我愛你,2019-11-20,12379
52uPr2Jl6uBhjEgF0vUSrj,在不確定的世界裡,2016-06-27,12271
6niHK6H3CxpPc3zVeM5RKY,飛鳥,2018-04-23,9462
29OOtWbHjTY9RvRZFyW2QL,晚安晚安,2018-03-11,8887
1uJeBy4DviX4r6XY7i56aE,既然不再假裝自己不是多愁善感的詩人,2019-11-20,7142
4G5WNJWYJFwalt2VAdhBzz,愛不愛,2018-09-03,5919
3NQDZSM47zCMao3GFkcqaV,den finast eg veit,2020-05-30,12123255
7xNKAJG9TB8RXqIDDWlZqL,søvnlaus,2016-07-01,118429
1G7NRI2uwiLeYEEjZ6UAzk,20 år på vegen,2016-10-14,33364
7rqaGIl9scV2udZioZttFU,stjerneskot,2020-03-27,13712
0i9UodEIjSb6QxcyMlNRIG,ei krasafaren steinbu,2020-01-19,9436
0nZPJ83AFwWPNSMrS2Jr5J,e (ventex),2020-02-14,7512585
1EqYoza9iMnxB9O0TwAeOO,albatraoz,2014-10-25,3878633
4iRBwAfhRmYi39lCkTRaqZ,defunkt,2020-01-10,905830
5lxItfla07vroV2vuGwe75,มีผลต่อหัวใจ,2018-11-04,6334862
0FlZM6SFefxfXzX68IpVxb,ฝืนตัวเองไม่เป็น,2019-08-10,3271952
4EgdU9qfAfHC8ZsGd7dnac,ความรักกำลังก่อตัว,2018-11-29,2370397
7yhjp4qvM0qWOfRIm5VOSP,play,2019-05-24,204652
34UANp5qxDg6YcgrlDeILZ,dilemme,2020-04-02,10573201
6lDx96uizO7bKiytk0t6KU,technically single,2016-07-27,12146246
7ytq7hhYve1naKtNvLqKTk,something about you,2016-08-05,17348
1tT55K6VEyO6XFDxK4lDQe,in my head,2018-12-18,12136886
4c9WmjVlQMr0s1IjbYO52Z,my number,2017-08-24,3984743
53L6A3I9vf7rgEZnMzx54E,mountain at my gates,2015-09-01,3522928
0LJDalpISq604gw21RVwIV,what went down,2015-06-23,871356
7gVGBGI4ZqvkYBlh2LdrQy,exits,2019-01-22,549389
2muJzxNCRL7M2QeCmjPubU,in degrees,2019-03-08,500138
6be1c0AWyPxxSS0qiYzoUC,the runner,2019-10-18,397509
0Sfj5fPqZzCq9o3f1NNphz,on the luna,2019-02-15,384034
5mOPeaSXywGZX3mDflbDsq,birch tree,2015-09-01,332467
55H7cdGXn6670EiHiTuOtU,london thunder,2015-08-28,187087
1dawtCVI1A3nYxJX32lBH2,give it all,2015-08-28,143889
36GhBMw1CVJpsrazHYbXQy,white onions,2019-03-08,140532
08FGTSIe1HZ0WpdxD95ESy,albatross,2015-08-28,130367
14PVSmvbws1BrJynbTCJB7,black bull,2019-08-02,128203
0ZRpZMW2kl3b52w9dn2oUM,night swimmers,2015-09-01,124696
1fn1RZO7oiEmLm1MIGLb27,snake oil,2015-08-28,118880
7bDztTav6TQByZmDJmUT5Y,like lightning,2019-10-18,86260
2KBFXH9E7Hwfz430Gy45jf,moonlight,2019-03-08,82395
3HteidpVk31b0a3Swfw0Oe,syrups,2019-03-08,75274
4Wt0oSeCIfNSuzXXgi4eXC,sunday,2019-03-08,68961
4dWITy5mDS1zVOSDqOt8v5,cafe d athens,2019-03-08,62830
0COUYes5t1akdjSLoelywk,a knife in the ocean,2015-08-07,61750
1sJ3qtj02DJVZNm64eZOjz,wash off,2019-10-18,58191
0BFgCp7bHPumk3GICbVqEN,exits - edit,2019-01-25,57772
7BXoTlwSu8FwgsNs4RjDGM,lonely hunter,2015-08-28,35421
4i3txPQIUV4eC9g9FBpi9I,spanish sahara,2015-11-19,14798
3VEmt3PtYnKsGrINV70AQq,late night,2016-05-22,13332
5ApJTMuFsEraw1144xMO2V,sleep on it,2015-10-09,1875
5aqene0IXar2rpHHsd6gtf,ecstasy,2020-03-19,487524
4sojrNZzfhcZ6rB33kJ8pN,desibelii,2016-04-30,3737094
29slun5horVEIh3q324vzo,kapteeni käskee,2015-12-31,3291822
5YX7q7AqdB9t6b5ld5xrCk,k18,2017-04-30,2206689
4DweGuk83bpmSeGqtddTx9,kukkuu,2016-08-12,1367721
5bRWecUU50TKeCC7MfOsxe,bujaka,2016-12-31,745863
59NUlVPAubhlsIzU0clK9Q,hunajaa,2016-10-06,341387
17lzmfQ5JmC26Ua9pHqyX1,kato ku mä tanssin,2015-05-08,246226
1BIS3Wdb8Dhx6HVA1YXVn7,vetää dokaa,2016-11-11,118418
2b9snMlAgPkqhul32hBeae,kupittaa,2018-04-30,18584
4qOqHsF0XTlZNkVAC30ne7,molotov cocktail,2017-11-24,10643
5jrCwGy7p6qoHM2SplKOVv,best når jeg er full,2015-05-15,4513160
25j7QnI1ULNzIs3rCDt943,elak elak,2013-08-18,3442707
7IKChX6UbWw2EAbrO2qgOi,fedrelandet,2015-07-31,1631889
29wBGMuK5mdltQ2wGvQzag,fuck you,2016-03-04,931354
5mysGjgt8UTsERQ8mWG3TT,bongo drum,2013-11-17,720673
3EzkeGcQEpvYFz1pEIOo3G,stormvind,2017-05-26,80295
6ZuE9Gk8Q5HxFenEeeQse2,saganatt,2017-12-01,16875
6SXcDv41tQv854r6R9o0qh,jeg hater mine venner,2018-04-27,15237
69EndwKAxg9DIObbSMs78k,soy yo,2015-06-20,832399
1zv4Q2mgNdoqDtVAF7TQAA,dama y vagabundo,2020-01-24,251971
2zmAPYGDRkkYUsddqi4lcT,donde estás,2018-04-04,63108
4gD80TDmKg28dugRKpo70g,inolvidable,2016-08-26,21042
05BQXXeiwvZflgUZd7QavE,no se ve,2017-05-20,246723
3TC1dZ8lFjy6eNqexzdPgL,lo tenemo - remix,2017-07-15,230216
2rdhUpoxh6yHeV9Q5V7Kwa,nosotros lo tenemos - que tu quiere,2017-12-31,33658
54xN08hKKJvg6p5vSXM26g,kizunguzungu,2016-03-12,12088846
2YtGffDs1z9VOZRLW1Iv5J,いいんですか?,2020-05-15,3583725
1hEeUXyPCifIAlrSV8mT0E,セプテンバーさん,2020-05-15,1307955
2cE5PbW9PhPmnyETXqH3VE,grand escape (movie edit),2019-09-16,930582
3ohF4zsW8rYeGO9UF2ha60,新世界,2020-05-15,753975
7omUuXZu2DVHqYRUkdOENh,君と羊と青,2020-05-15,655035
0PUoNLjLtrSCNwIvvbERS2,愛にできることはまだあるかい,2020-05-15,580470
6FZGeOJzBQ6KI8lyqaztae,ふたりごと - 一生に一度のワープver.,2018-02-01,577276
56pvqFKGXPjubh5eY6sOlv,is there still anything that love can do?,2019-09-16,444260
7bdYqNFyijfCG3ziepQjcf,zenzenzense - movie version,2016-11-14,332828
6X4ltfmOmHgbQxiMNbJ0Bw,会心の一撃,2020-05-15,309212
7gFOVCXR5mrSkv1O3n7GXu,有心論,2020-05-15,257779
2XDLLEFWTuCRBZy21fRpcm,yumetourou,2016-11-15,235256
7uyGWnfd6fcrFHtWxcM2ke,nandemonaiya - movie version,2016-11-21,222986
3SMpsXpVrFju2OUzFtJPws,なんでもないや - movie ver.,2020-05-15,157391
1TFv0KXyFvC7eCP2ury0KV,スパークル - movie ver.,2020-05-15,156881
13oAUe55KzwcJBsjCmrPaq,そっけない,2020-05-15,145373
23eTkfMmq1LvqiDzeNHdVe,前前前世 - movie ver.,2020-05-15,139692
4toGhOrpjQfweDT9flB5iq,we ll be alright (movie edit),2019-09-22,139505
7swTJOnvm3zEg7QdmJs52T,夢灯籠,2020-05-15,135189
2AmRjWxvLxJK3DjCYNruLI,celebration (movie edit),2019-09-22,126757
0b4a1iklB8w8gsE38nzyEx,sparkle - movie version,2016-11-01,125523
5bUWFHUTbXQcmqI6vWL62j,グランドエスケープ,2020-05-15,122249
6CKF6AY8vmt7xvVgfJ8jEa,paparazzi - english version,2019-02-06,89254
1WxQyR4cVfBMbwldZ0vNGn,オーダーメイド,2020-05-15,50090
1v7bzIjGsqshSjRG3Fe2CB,トレモロ,2020-05-15,45509
34nBbteOgBstzwim7vWClc,猫じゃらし,2020-05-15,44747
39oAp7sfaU9PDaraVLD31O,おしゃかしゃま,2020-05-15,43120
3gBzYFtF0BATGZFUKKOP1b,ココロノナカ,2020-06-03,41445
45Qz90khfSW8AnaH9vNg5j,05410-(ん),2020-05-15,39658
7uzJSOiIO1qjbtJWdHuH7V,nandemonaiya - movie edit,2016-11-01,35785
7if2mDYRGkYTUMzlNgiNqv,tatuajes,2019-09-16,7936736
5NZDQErD8SKBQTWokxFNSk,secreto de amor,2018-09-15,1257932
0godWR7c4eXbhIdylGgwsu,eso y más,2020-05-10,816444
0RLFRhjhnHYQfGIHUuVcLA,más allá del sol,2016-09-16,444616
2QB1FUbo8l5ysK3yEwIlMW,me gustas,2015-07-15,213455
0vhQeD49pRZm55TFeYplgu,un idiota,2015-07-15,189475
0UKEw5yyonS8vOD3Lk5AxM,veinticinco rosas,2015-07-15,132577
2vNIbrVC2E6Wz7h4bhvtso,sentimental,2015-07-15,129857
0ggSkNxBhjJ5QyDnlD6w7O,y las mariposas,2015-07-15,109457
2KWQgEXc3ZzX6npPgIEqSB,eso y mas,2019-01-01,60562
21Yn3cSdzaPQuOEs2kt4jQ,mas alla del sol,2017-09-16,54821
3AfVONHJI6QrlLLEoNEXth,me enamoré de ti,2015-07-15,39984
1aTuXBRPptx7o5E0I45IyH,maracas,2015-07-15,26559
0t8ngOor0tujS5g0H7cEFd,rumores,2015-07-15,24433
0W2oBViG0YWONkkdR2qSE5,manuel juárez,2015-07-15,24375
0tzmRKClDLYEFSnGOcmKBB,hasta que amanezca,2015-07-15,24338
7tmq8wPHKYL2sKUpLpkXwP,diséñame,2015-07-15,22460
1zFchBeSHgNvWCdNImGcqZ,llorar,2015-07-15,21962
5ZOCBjUwE1HTpZXkPoAADx,como tu decidas,2015-07-15,20631
1rLUK5rwPegLJuwRL139Ly,amorcito mío,2015-07-15,17207
1xXnvq1MviGbkwQNRO7Mnr,el muchacho triste,2015-07-15,17055
7GKjWlj4gXuXaXHgJXn7Zy,experto en fracasos - contando penas -,2015-07-15,16414
2SLn2MQzKGwCJXFF6Gntg7,crazy,2019-03-29,3138863
13AdfYuWXDecUoQbpijnXI,legend,2019-12-31,1597612
4wSkEQBRL32AVvAC7eZI4a,suffocating,2018-03-24,921319
5Qz6YczqxGqTtG2ZWX93hw,foolish,2018-06-01,655650
1Yo53DrSr18OD3HNAPRPcj,can t fall asleep,2019-07-05,609462
2ZCjVUYAZHM7AZw5yCNtxk,what they say,2017-10-27,390391
1Jv2OryuzzPowBFHIM3uH8,thank me later,2020-01-24,372683
6JoAgevkkygKmFl1CSt0TR,slippin´,2018-08-24,57294
3AK4HwHRqNu1aY3ZNfAMZn,good to you,2018-08-24,36375
6VPpIYii7JRZvFcuRwkh5V,growing up sucks,2020-03-27,11268
0Ca4p7aZRXKdGvLuqezTwC,dolunay,2019-12-28,12063366
4Ss4iM3ST9QuJRic27sxBG,pardon doe normaal,2017-07-28,6760289
1DbEa84a9aKnM9kzdhsFT1,in je town,2018-03-14,1526375
3sU2nNTDrYEZgskBD5cGxX,accepteren,2017-12-08,288304
2vEtY0rV6lI1u6c50A4TfX,duits,2018-11-02,268362
0hOpK1ZkqGwxwS69HPl8Mw,zieke geest,2019-04-26,59055
12OPfS2D9a21qwnD8JqsN1,"phir na milen kabhi (from ""malang - unleash the madness"")",2020-01-29,681585
3OL4Bb1hYMLGWTaa0NFX3A,tere do naina,2019-05-29,107117
4gEvvWYAF3yzv9hEY9f3oy,luota muhun,2019-12-27,2813840
4uAFn0BeYwIkALu1ObuzXA,naarmuja,2018-08-13,2701958
2jCh42i538ZOkdZPnO7xDW,iclout,2019-02-01,1521222
60u6He4Gbtn1uHJjbYRhlJ,tien pääl,2019-06-21,1282195
7yS0sAE8OQkap5iGWimeUd,netti ei unohda,2019-06-14,1103511
6Hh3b626cGBkr2ZBxvLnAr,volkswagen,2019-11-22,866762
1JqT97Gea7tOrQtlvYi27J,nihee,2017-08-28,651286
4bzyb1M5haVd3cclfn4lta,39n,2019-01-29,124539
50vM3juwVWB5YOd5dqibSo,edgy,2019-01-29,100359
6f1BpacnDWHCJMso8LEXBj,kaukan mut lähel,2019-01-29,89014
3kHCVkXavqxO1j9wJqbB8k,oma itt3s,2018-06-15,64101
6xIpTEibIsUQZr3NyymGGN,ghetto - remix,2018-07-20,58494
39CHMvsz6QYRZZB9cBqivJ,kaikki,2018-08-03,53818
1WBUsmvMCeL2Abzig4SQpy,veitola,2019-08-30,49896
0pX5Y4XXS2xNvExrgX6Sof,ota rauhassa,2020-03-13,46469
03IXLAfNrQ8gc07A9xuIYm,sauceman,2019-01-29,43311
2XVVJxB1KN7gP9x0erJQeN,paranoidi,2019-01-29,37932
7A2h7QW0njdFi1mQtVnMGH,kendama,2019-01-29,33921
6CerBKFjYmubYtdj6GLFgL,stadi on kylmä,2019-01-29,32968
06ptJKiO5D29x7rAewISEW,ibelius,2019-01-29,32778
1GqpXOBzLc4nAGFhZBvaob,cudi,2019-01-29,29324
7eoc4NXsvViqcTFtVjJoz6,viraali,2018-04-20,16511
2bNx7jnuHe7CbYzHyAZMga,buli,2018-05-02,13673
3vkUjiFYLUicWjrEF8sXlk,keskusteluja,2017-10-13,10491
5V53dAjgNInfXNlz2cryvd,do you remember,2015-04-27,10171247
2Loap6rQ6FPaTJCkaLcqWq,give me something,2015-06-16,1326198
1OiHEvQKHYWuqvrENupfzc,regardless,2015-09-14,474128
36irXNzxLqp0AHaC1lck2i,1000x,2016-06-17,44231
